Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,Original_label
268476,13,36576,3106,80,6,07-07-2017 05:14,64778100,38,69,944,80500,479,0,24.8421,106.823,1448,0,1166.67,565.449,1257.28,1.651793705,611114,5791980,59556000,3,5222110,141138,632203,3858740,5,64539800,949115,7230570,59558200,3,0,1296,2216,0.586618,1.06518,0,1448,754.111,714.9035662,511087,0,0,1,0,0,1,761.159,24.8421,1166.67,1296,38,944,69,80500,65535,130,2,32,0,0,0,0,0,0,0,0,10,BENIGN
190248,11,36017,1947,443,6,08-05-2017 12:17,37322,4,0,61,0,38,0,15.25,18.6436,0,0,0,0,1634.42,107.1753925,12440.7,7163.05,19470,5151,37322,12440.7,7163.05,19470,5151,0,0,0,0,0,0,128,0,107.175,0,0,38,12.2,17.52712184,307.2,0,0,0,1,0,0,15.25,15.25,0,128,4,61,0,0,1502,-1,2,32,0,0,0,0,0,0,0,0,10,BENIGN
215644,12,35831,2150,443,6,28-06-2017 10:33,260669,11,9,1195,5306,688,0,108.636,217.913,1418,0,589.556,598.928,24939.7,76.72565591,13719.4,20236.4,72862,16,260669,26066.9,27847,72862,136,216017,27002.1,39335.9,114370,16,0,360,296,42.1991,34.5265,0,1418,309.571,479.0645647,229503,0,0,1,0,0,0,325.05,108.636,589.556,360,11,1195,9,5306,65535,359,3,32,0,0,0,0,0,0,0,0,35,SMSMALWARE_BIIGE
154545,410,80,24,49742,6,29-08-2017 02:46,6668,2,1,0,0,0,0,0,0,0,0,0,0,0,449.910018,3334,4285.07,6364,304,304,304,0,304,304,0,0,0,0,0,0,52,20,299.94,149.97,0,0,0,0,0,0,0,0,1,0,0,0,0,0,52,2,0,1,0,115,1386,0,20,0,0,0,0,0,0,0,0,20,RANSOMWARE_SVPENG
90069,12,6672,20,53,17,26-06-2017 10:57,31413,1,1,34,79,34,34,34,0,79,79,79,0,3597.24,63.66790819,31413,0,31413,31413,0,0,0,0,0,0,0,0,0,0,0,40,32,31.834,31.834,34,79,49,25.98076211,675,0,0,0,0,0,1,73.5,34,79,40,1,34,1,79,-1,-1,0,40,0,0,0,0,0,0,0,0,23,SCAREWARE_ANDROIDDEFENDER
145355,13,44546,150,443,6,23-06-2017 02:32,394,3,0,0,0,0,0,0,0,0,0,0,0,0,7614.213198,197,110.309,275,119,394,197,110.309,275,119,0,0,0,0,0,0,60,0,7614.21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,60,3,0,0,0,4335,-1,0,20,0,0,0,0,0,0,0,0,26,SCAREWARE_AVPASS
90622,12,8085,20,53,17,15-06-2017 10:10,31846,1,1,32,136,32,32,32,0,136,136,136,0,5275.39,62.80223576,31846,0,31846,31846,0,0,0,0,0,0,0,0,0,0,0,32,32,31.4011,31.4011,32,136,66.6667,60.044428,3605.33,0,0,0,0,0,1,100,32,136,32,1,32,1,136,-1,-1,0,32,0,0,0,0,0,0,0,0,9,ADWARE_YOUMI
183493,856,80,21,49448,6,19-06-2017 12:14,238962,2,0,0,0,0,0,0,0,0,0,0,0,0,8.369531557,238962,0,238962,238962,238962,238962,0,238962,238962,0,0,0,0,0,0,64,0,8.36953,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,64,2,0,0,0,340,-1,0,32,0,0,0,0,0,0,0,0,10,BENIGN
226112,11,56785,2419,80,6,13-06-2017 08:35,6294180,26,26,355,32224,355,0,13.6538,69.6212,1448,0,1239.38,498.409,5176.05,8.261596461,123415,872475,6231880,6,62301,2492.04,8008.94,32368,6,6271200,250848,1247900,6240700,10,0,888,840,4.1308,4.1308,0,1448,614.698,710.4711217,504769,0,0,1,0,0,1,626.519,13.6538,1239.38,888,26,355,26,32224,65535,676,1,32,0,0,0,0,0,0,0,0,1,ADWARE_EWIND
270812,13,43227,3123,80,6,26-06-2017 12:35,19803400,2,0,0,0,0,0,0,0,0,0,0,0,0,0.100992657,19803400,0,19803400,19803420,19803400,19803400,0,19803400,19803400,0,0,0,0,0,0,64,0,0.100993,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,64,2,0,0,0,1974,-1,0,32,0,0,0,0,0,0,0,0,26,SCAREWARE_AVPASS
84809,12,52773,20,53,17,20-06-2017 01:01,685042,1,1,30,46,30,30,30,0,46,46,46,0,110.942,2.919529022,685042,0,685042,685042,0,0,0,0,0,0,0,0,0,0,0,20,20,1.45976,1.45976,30,46,35.3333,9.237604307,85.3333,0,0,0,0,0,1,53,30,46,20,1,30,1,46,-1,-1,0,20,0,0,0,0,0,0,0,0,10,BENIGN
80446,12,41858,20,53,17,17-06-2017 02:06,122117,1,1,32,166,32,32,32,0,166,166,166,0,1621.4,16.37773611,122117,0,122117,122117,0,0,0,0,0,0,0,0,0,0,0,32,20,8.18887,8.18887,32,166,76.6667,77.36493607,5985.33,0,0,0,0,0,1,115,32,166,32,1,32,1,166,-1,-1,0,32,0,0,0,0,0,0,0,0,10,BENIGN
173102,12,49452,1239,80,6,23-08-2017 03:36,342761,3,0,0,0,0,0,0,0,0,0,0,0,0,8.752454334,171380,199159,312207,30554,342761,171380,199159,312207,30554,0,0,0,0,0,0,96,0,8.75245,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,96,3,0,0,0,1460,-1,0,32,0,0,0,0,0,0,0,0,14,RANSOMWARE_KOLER
139067,12,59636,7238,443,6,14-06-2017 11:49,7866180,3,0,0,0,0,0,0,0,0,0,0,0,0,0.381379478,3933090,5508260,7828020,38165,7866180,3933090,5508260,7828020,38165,0,0,0,0,0,0,96,0,0.381379,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,96,3,0,0,0,1641,-1,0,32,0,0,0,0,0,0,0,0,5,ADWARE_KOODOUS
136645,12,38517,7092,443,6,31-08-2017 09:23,141,2,0,0,0,0,0,0,0,0,0,0,0,0,14184.39716,141,0,141,141,141,141,0,141,141,0,0,0,0,0,0,40,0,14184.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,40,2,0,0,0,0,-1,0,20,0,0,0,0,0,0,0,0,17,RANSOMWARE_PORNDROID
136792,12,41741,7095,443,6,19-06-2017 09:07,11934300,8,6,337,3307,211,0,42.125,81.2412,1460,0,551.167,709.941,305.339,1.173092968,918020,3211570,11606200,21,11934300,1704890,4366290,11606200,244,212081,42416.2,58531,122611,21,0,180,132,0.670339,0.502754,0,1460,242.933,501.2795722,251281,0,0,1,0,0,0,260.286,42.125,551.167,180,8,337,6,3307,65535,31,2,20,328107,0,328107,328107,11606200,0,11606200,11606200,10,BENIGN
122840,12,37912,4420,80,6,13-06-2017 07:44,1151,2,0,0,0,0,0,0,0,0,0,0,0,0,1737.619461,1151,0,1151,1151,1151,1151,0,1151,1151,0,0,0,0,0,0,64,0,1737.62,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,64,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,4,ADWARE_KEMOGE
230450,11,59303,2516,443,6,14-06-2017 12:44,15306500,27,15,8812,11963,799,0,326.37,385.094,1460,0,797.533,544.158,1357.26,2.74392909,373330,854968,5203340,32,15306500,588712,1020890,5203340,272,14958600,1068470,1415440,5498850,32,0,560,312,1.76395,0.979975,0,1460,483.14,497.1556038,247164,0,0,1,0,0,0,494.643,326.37,797.533,560,27,8812,15,11963,65535,256,12,20,9475370,0,9475370,9475370,5203340,0,5203340,5203340,8,ADWARE_SHUANET
194630,919,443,21,46298,6,30-06-2017 09:52,19706,1,3,0,0,0,0,0,0,0,0,0,0,0,202.9838628,6568.67,9593.34,17608,254,0,0,0,0,0,2098,1049,1124.3,1844,254,0,32,108,50.746,152.238,0,0,0,0,0,0,0,0,1,1,3,0,0,0,32,1,0,3,0,340,1546,0,32,0,0,0,0,0,0,0,0,36,SMSMALWARE_FAKEINST
69658,12,15287,20,53,17,15-06-2017 02:15,31707,1,1,47,63,47,47,47,0,63,63,63,0,3469.27,63.07755385,31707,0,31707,31707,0,0,0,0,0,0,0,0,0,0,0,32,32,31.5388,31.5388,47,63,52.3333,9.237604307,85.3333,0,0,0,0,0,1,78.5,47,63,32,1,47,1,63,-1,-1,0,32,0,0,0,0,0,0,0,0,5,ADWARE_KOODOUS
72626,12,22158,20,53,17,23-08-2017 04:53,481766,1,1,31,94,31,31,31,0,94,94,94,0,259.462,4.151393,481766,0,481766,481766,0,0,0,0,0,0,0,0,0,0,0,32,20,2.0757,2.0757,31,94,52,36.37306696,1323,0,0,0,0,0,1,78,31,94,32,1,31,1,94,-1,-1,0,32,0,0,0,0,0,0,0,0,14,RANSOMWARE_KOLER
32340,11,56428,79,80,6,28-06-2017 03:01,30797700,6,5,1610,294,1030,0,268.333,439.382,147,0,58.8,80.5152,61.8229,0.357169854,3079770,9454410,29986000,50,811634,162327,122349,290592,9473,30571800,7642940,14897300,29987900,50,0,200,168,0.19482,0.16235,0,1030,158.667,321.7023846,103492,0,0,1,0,0,0,173.091,268.333,58.8,200,6,1610,5,294,65535,9,2,32,0,0,0,0,0,0,0,0,28,SCAREWARE_FAKEAPPAL
259159,13,60229,2964,443,6,23-06-2017 02:22,91503200,14,14,1150,4013,388,0,82.1429,118.301,1280,0,286.643,446.738,56.4243,0.306000204,3389010,17354100,90222900,9,1280360,98488.8,138763,327018,45,91279700,7021510,25012400,90266600,9,0,300,300,0.153,0.153,0,1280,178.034,332.8436444,110785,0,0,1,0,0,1,184.393,82.1429,286.643,300,14,1150,14,4013,65535,0,8,20,1280360,0,1280360,1280360,90222900,0,90222900,90222900,26,SCAREWARE_AVPASS
279166,1660,443,22,34123,6,07-11-2017 10:00,209564,1,1,0,0,0,0,0,0,0,0,0,0,0,9.543623905,209564,0,209564,209564,0,0,0,0,0,0,0,0,0,0,0,32,32,4.77181,4.77181,0,0,0,0,0,0,0,0,1,0,1,0,0,0,32,1,0,1,0,379,2604,0,32,0,0,0,0,0,0,0,0,43,SMSMALWARE_SMSSNIFFER
210268,1016,443,21,48786,6,23-08-2017 12:03,216,2,0,0,0,0,0,0,0,0,0,0,0,0,9259.259259,216,0,216,216,216,216,0,216,216,0,0,0,0,0,0,64,0,9259.26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,64,2,0,0,0,181,-1,0,32,0,0,0,0,0,0,0,0,21,RANSOMWARE_WANNALOCKER
156332,13,58643,3756,443,6,22-06-2017 07:30,28,1,1,23,0,23,23,23,0,0,0,0,0,821429,71428.57143,28,0,28,28,0,0,0,0,0,0,0,0,0,0,1,32,32,35714.3,35714.3,0,23,15.3333,13.27905619,176.333,0,1,0,1,0,1,23,23,0,32,1,23,1,0,1006,1006,0,32,0,0,0,0,0,0,0,0,10,BENIGN
277239,12,61000,3222,80,6,23-08-2017 04:50,5061290,4,4,372,490,372,0,93,186,490,0,122.5,245,170.312,1.580624702,723041,1882150,4991260,337,70034,23344.7,20133.7,38365,467,5032680,1677560,2878190,5000960,337,0,136,136,0.790312,0.790312,0,490,95.7778,192.3290005,36990.4,0,0,1,0,0,1,107.75,93,122.5,136,4,372,4,490,65535,59,1,32,0,0,0,0,0,0,0,0,14,RANSOMWARE_KOLER
77967,12,3570,20,53,17,14-06-2017 11:52,755889,1,1,35,77,35,35,35,0,77,77,77,0,148.17,2.64589113,755889,0,755889,755889,0,0,0,0,0,0,0,0,0,0,0,20,20,1.32295,1.32295,35,77,49,24.24871131,588,0,0,0,0,0,1,73.5,35,77,20,1,35,1,77,-1,-1,0,20,0,0,0,0,0,0,0,0,0,ADWARE_DOWGIN
133507,12,34070,7026,443,6,14-06-2017 07:06,641115,8,7,950,3171,517,0,118.75,208.053,1429,0,453,670.403,6427.86,23.39673849,45793.9,100006,377801,5,641115,91587.9,163232,453814,565,532036,88672.7,146529,377801,5,0,180,152,12.4783,10.9185,0,1429,257.562,482.1829485,232500,0,0,1,0,0,0,274.733,118.75,453,180,8,950,7,3171,65535,33,3,20,0,0,0,0,0,0,0,0,6,ADWARE_MOBIDASH
118588,12,60220,3853,80,6,19-06-2017 10:43,5166340,20,27,2052,31107,417,0,102.6,182.345,1448,0,1152.11,561.312,6418.28,9.097356424,112312,518836,3255630,5,5166340,271912,791973,3255630,11,5103950,196306,693322,3291440,5,0,648,872,3.87122,5.22614,0,1448,690.813,683.6419262,467366,0,0,1,0,0,1,705.511,102.6,1152.11,648,20,2052,27,31107,65535,1073,5,32,0,0,0,0,0,0,0,0,10,BENIGN
281099,12,58778,3435,443,6,30-06-2017 10:40,204901,8,8,1076,4589,821,0,134.5,284.214,1418,0,573.625,671.017,27647.5,78.08649055,13660.1,19094,59594,5,145290,20755.7,20650,44724,25,168135,24019.3,30320.5,67513,5,0,264,264,39.0432,39.0432,0,1418,333.235,536.5748468,287913,0,0,1,0,0,1,354.062,134.5,573.625,264,8,1076,8,4589,65535,353,3,32,0,0,0,0,0,0,0,0,34,SMSMALWARE_BEANBOT
262651,13,45852,3075,443,6,28-08-2017 10:18,11979800,3,1,0,0,0,0,0,0,0,0,0,0,0,0.333894889,3993270,6694760,11722500,8315,11979800,5989910,8107060,11722500,257350,0,0,0,0,0,0,80,32,0.250421,0.0834737,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80,3,0,1,0,65535,14600,0,20,0,0,0,0,0,0,0,0,20,RANSOMWARE_SVPENG
20862,11,35135,20,53,17,28-06-2017 04:03,49139,1,1,41,57,41,41,41,0,57,57,57,0,1994.34,40.70086896,49139,0,49139,49139,0,0,0,0,0,0,0,0,0,0,0,32,20,20.3504,20.3504,41,57,46.3333,9.237604307,85.3333,0,0,0,0,0,1,69.5,41,57,32,1,41,1,57,-1,-1,0,32,0,0,0,0,0,0,0,0,35,SMSMALWARE_BIIGE
15688,11,18321,20,53,17,14-06-2017 01:24,138834,1,1,32,208,32,32,32,0,208,208,208,0,1728.68,14.40569313,138834,0,138834,138834,0,0,0,0,0,0,0,0,0,0,0,40,32,7.20285,7.20285,32,208,90.6667,101.6136474,10325.3,0,0,0,0,0,1,136,32,208,40,1,32,1,208,-1,-1,0,40,0,0,0,0,0,0,0,0,8,ADWARE_SHUANET
66607,11,54388,7830,80,6,23-06-2017 04:25,56036600,3,1,0,0,0,0,0,0,0,0,0,0,0,0.071381979,18678900,32138800,55789600,112186,56036600,28018300,39274500,55789600,246990,0,0,0,0,0,0,104,40,0.0535365,0.0178455,0,0,0,0,0,0,0,1,0,0,0,0,0,0,104,3,0,1,0,65535,27960,0,32,0,0,0,0,0,0,0,0,25,SCAREWARE_AVFORANDROID
289292,12,35717,3536,9998,17,15-06-2017 04:42,28,2,0,62,0,31,31,31,0,0,0,0,0,2214290,71428.57143,28,0,28,28,28,28,0,28,28,0,0,0,0,0,0,64,0,71428.6,0,31,31,31,0,0,0,0,0,0,0,0,46.5,31,0,64,2,62,0,0,-1,-1,1,32,0,0,0,0,0,0,0,0,9,ADWARE_YOUMI
111926,12,50462,879,443,6,07-11-2017 03:58,24354100,2,0,0,0,0,0,0,0,0,0,0,0,0,0.082121568,24354100,0,24354100,24354138,24354100,24354100,0,24354100,24354100,0,0,0,0,0,0,40,0,0.0821216,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,40,2,0,0,0,1597,-1,0,20,0,0,0,0,0,0,0,0,42,SMSMALWARE_PLANKTON
165486,13,37965,7307,443,6,07-06-2017 09:21,1395800,3,0,0,0,0,0,0,0,0,0,0,0,0,2.149312757,697898,937862,1361070,34729,1395800,697898,937862,1361070,34729,0,0,0,0,0,0,60,0,2.14931,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,60,3,0,0,0,2054,-1,0,20,0,0,0,0,0,0,0,0,10,BENIGN
133482,12,45775,7025,80,6,19-06-2017 09:40,5461620,3,0,0,0,0,0,0,0,0,0,0,0,0,0.549287675,2730810,3664250,5321820,139794,5461620,2730810,3664250,5321820,139794,0,0,0,0,0,0,60,0,0.549288,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,60,3,0,0,0,31,-1,0,20,0,0,0,0,0,0,0,0,10,BENIGN
236182,12,43858,2528,80,6,27-06-2017 12:07,10650200,3,1,0,0,0,0,0,0,0,0,0,0,0,0.375581353,3550050,5740630,10177600,126939,10650200,5325080,6862440,10177600,472603,0,0,0,0,0,0,80,32,0.281686,0.0938953,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80,3,0,1,0,65535,14400,0,20,0,0,0,0,0,0,0,0,23,SCAREWARE_ANDROIDDEFENDER
263150,13,60219,3075,80,6,07-05-2017 07:03,297,2,0,0,0,0,0,0,0,0,0,0,0,0,6734.006734,297,0,297,297,297,297,0,297,297,0,0,0,0,0,0,40,0,6734.01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,40,2,0,0,0,1397,-1,0,20,0,0,0,0,0,0,0,0,10,BENIGN
50390,1870,80,21,45551,6,26-06-2017 12:19,474843,2,0,0,0,0,0,0,0,0,0,0,0,0,4.211918466,474843,0,474843,474843,474843,474843,0,474843,474843,0,0,0,0,0,0,64,0,4.21192,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,64,2,0,0,0,1285,-1,0,32,0,0,0,0,0,0,0,0,25,SCAREWARE_AVFORANDROID
87687,12,59648,20,53,17,08-08-2017 02:27,1326210,1,1,30,185,30,30,30,0,185,185,185,0,162.116,1.508059068,1326210,0,1326210,1326208,0,0,0,0,0,0,0,0,0,0,0,40,20,0.75403,0.75403,30,185,81.6667,89.48929172,8008.33,0,0,0,0,0,1,122.5,30,185,40,1,30,1,185,-1,-1,0,40,0,0,0,0,0,0,0,0,10,BENIGN
254452,12,58386,2894,443,6,21-06-2017 06:38,229398,1,1,0,0,0,0,0,0,0,0,0,0,0,8.718471826,229398,0,229398,229398,0,0,0,0,0,0,0,0,0,0,0,32,32,4.35924,4.35924,0,0,0,0,0,0,0,0,1,1,1,0,0,0,32,1,0,1,0,287,287,0,32,0,0,0,0,0,0,0,0,10,BENIGN
291354,3536,0,7585,0,0,14-08-2017 05:00,89401600,6,0,0,0,0,0,0,0,0,0,0,0,0,0.067112872,17880300,26721600,59901800,19,89401600,17880300,26721600,59901800,19,0,0,0,0,0,0,0,0,0.0671129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,-1,-1,0,0,1106.5,1537.96,2194,19,44668900,21542700,59901800,29435900,40,SMSMALWARE_MAZARBOT
108806,12,48847,759,80,6,15-06-2017 05:44,1807180,2,0,0,0,0,0,0,0,0,0,0,0,0,1.106693559,1807180,0,1807180,1807185,1807180,1807180,0,1807180,1807180,0,0,0,0,0,0,40,0,1.10669,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,40,2,0,0,0,3354,-1,0,20,0,0,0,0,0,0,0,0,9,ADWARE_YOUMI
34059,93,443,21,56850,6,28-06-2017 01:44,29,2,0,0,0,0,0,0,0,0,0,0,0,0,68965.51724,29,0,29,29,29,29,0,29,29,0,0,0,0,0,0,64,0,68965.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,64,2,0,0,0,509,-1,0,32,0,0,0,0,0,0,0,0,35,SMSMALWARE_BIIGE
162576,13,43656,6916,443,6,23-06-2017 11:39,71495900,29,35,4377,38842,564,0,150.931,224.616,1460,0,1109.77,537.865,604.496,0.895156564,1134860,8051740,63996200,2,7499300,267832,360696,1556340,68,71256200,2095770,10946500,64002600,2,0,636,712,0.405618,0.489539,0,1460,664.908,640.7827421,410603,0,0,1,0,0,1,675.297,150.931,1109.77,636,29,4377,35,38842,65535,175,10,20,7499300,0,7499300,7499300,63996200,0,63996200,63996200,26,SCAREWARE_AVPASS
96255,12,60074,205,80,6,26-06-2017 10:29,137817,3,5,401,875,401,0,133.667,231.517,855,0,175,380.23,9258.65,58.04799118,19688.1,37803.8,103941,16,18196,9098,12191.9,17719,477,122501,30625.2,49645.9,103941,16,0,80,112,21.768,36.28,0,855,141.778,298.1856711,88914.7,0,0,1,0,0,1,159.5,133.667,175,80,3,401,5,875,65535,30,1,20,0,0,0,0,0,0,0,0,23,SCAREWARE_ANDROIDDEFENDER
12910,13,9971,20,53,17,07-04-2017 02:56,2033060,1,1,30,209,30,30,30,0,209,209,209,0,117.556,0.983736378,2033060,0,2033060,2033065,0,0,0,0,0,0,0,0,0,0,0,32,20,0.491868,0.491868,30,209,89.6667,103.3456982,10680.3,0,0,0,0,0,1,134.5,30,209,32,1,30,1,209,-1,-1,0,32,0,0,0,0,0,0,0,0,10,BENIGN
252987,11,38491,2894,80,6,30-06-2017 01:19,7373730,17,16,1548,15578,517,0,91.0588,202.764,1448,0,973.625,633.283,2322.57,4.47534512,230429,732630,3426180,1,7373730,460858,1002000,3426180,2,7343440,489563,1038740,3451790,1,0,564,520,2.30548,2.16986,0,1448,503.706,636.1614303,404701,0,0,1,0,0,0,518.97,91.0588,973.625,564,17,1548,16,15578,65535,290,3,32,0,0,0,0,0,0,0,0,36,SMSMALWARE_FAKEINST
113501,12,52146,884,80,6,15-06-2017 12:32,257121,1,1,0,0,0,0,0,0,0,0,0,0,0,7.778438945,257121,0,257121,257121,0,0,0,0,0,0,0,0,0,0,0,20,20,3.88922,3.88922,0,0,0,0,0,0,0,0,1,1,1,0,0,0,20,1,0,1,0,1386,137,0,20,0,0,0,0,0,0,0,0,0,ADWARE_DOWGIN
238095,13,58313,2542,80,6,28-06-2017 09:30,9224,2,0,0,0,0,0,0,0,0,0,0,0,0,216.8256722,9224,0,9224,9224,9224,9224,0,9224,9224,0,0,0,0,0,0,64,0,216.826,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,64,2,0,0,0,1390,-1,0,32,0,0,0,0,0,0,0,0,35,SMSMALWARE_BIIGE
56122,11,36745,4848,443,6,28-06-2017 11:04,3649270,2,0,0,0,0,0,0,0,0,0,0,0,0,0.548055417,3649270,0,3649270,3649266,3649270,3649270,0,3649270,3649270,0,0,0,0,0,0,64,0,0.548055,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,64,2,0,0,0,1595,-1,0,32,0,0,0,0,0,0,0,0,28,SCAREWARE_FAKEAPPAL
56821,11,54631,5256,443,6,29-08-2017 09:24,10642300,9,6,336,3009,210,0,37.3333,77,1448,0,501.5,733.599,314.313,1.409473466,760162,2747530,10305400,19,10642300,1330280,3626810,10305400,467,213020,42604,57496.3,105793,19,0,296,200,0.845684,0.563789,0,1448,209.063,487.2039229,237368,0,0,1,0,0,0,223,37.3333,501.5,296,9,336,6,3009,65535,110,2,32,0,0,0,0,0,0,0,0,18,RANSOMWARE_RANSOMBO
39699,11,42073,669,443,6,23-06-2017 12:10,3190810,3,0,0,0,0,0,0,0,0,0,0,0,0,0.940199843,1595410,2210080,3158170,32644,3190810,1595410,2210080,3158170,32644,0,0,0,0,0,0,60,0,0.9402,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,60,3,0,0,0,1506,-1,0,20,0,0,0,0,0,0,0,0,25,SCAREWARE_AVFORANDROID
127026,12,44365,5146,80,6,15-06-2017 02:51,25275,2,0,0,0,0,0,0,0,0,0,0,0,0,79.12957468,25275,0,25275,25275,25275,25275,0,25275,25275,0,0,0,0,0,0,40,0,79.1296,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,40,2,0,0,0,65535,-1,0,20,0,0,0,0,0,0,0,0,3,ADWARE_GOOLIGAN
16983,11,22351,20,53,17,30-06-2017 10:17,1063,1,1,28,44,28,28,28,0,44,44,44,0,67732.8,1881.467545,1063,0,1063,1063,0,0,0,0,0,0,0,0,0,0,0,32,32,940.734,940.734,28,44,33.3333,9.237604307,85.3333,0,0,0,0,0,1,50,28,44,32,1,28,1,44,-1,-1,0,32,0,0,0,0,0,0,0,0,36,SMSMALWARE_FAKEINST
102897,12,46603,443,443,6,15-06-2017 04:32,773848,8,6,3596,318,1460,0,449.5,646.789,150,0,53,71.2404,5057.84,18.09140813,59526.8,104546,243787,2,529078,75582.6,123980,269167,418,532115,106423,145694,281137,2,0,180,132,10.3379,7.75346,0,1460,260.933,504.6703969,254692,0,0,1,0,0,0,279.571,449.5,53,180,8,3596,6,318,65535,169,5,20,0,0,0,0,0,0,0,0,9,ADWARE_YOUMI
106316,12,55746,698,80,6,15-06-2017 04:31,9394930,2,0,0,0,0,0,0,0,0,0,0,0,0,0.212880755,9394930,0,9394930,9394931,9394930,9394930,0,9394930,9394930,0,0,0,0,0,0,40,0,0.212881,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,40,2,0,0,0,1769,-1,0,20,0,0,0,0,0,0,0,0,9,ADWARE_YOUMI
196572,927,443,22,60814,6,08-05-2017 04:38,14022,2,1,0,0,0,0,0,0,0,0,0,0,0,213.9495079,7011,2959.95,9104,4918,14022,14022,0,14022,14022,0,0,0,0,0,0,52,44,142.633,71.3165,0,0,0,0,0,0,0,0,1,1,0,0,0,0,52,2,0,1,0,352,1548,0,20,0,0,0,0,0,0,0,0,10,BENIGN
73908,12,25446,20,53,17,26-06-2017 02:18,50191,1,1,33,49,33,33,33,0,49,49,49,0,1633.76,39.84778147,50191,0,50191,50191,0,0,0,0,0,0,0,0,0,0,0,32,32,19.9239,19.9239,33,49,38.3333,9.237604307,85.3333,0,0,0,0,0,1,57.5,33,49,32,1,33,1,49,-1,-1,0,32,0,0,0,0,0,0,0,0,23,SCAREWARE_ANDROIDDEFENDER
15308,11,17152,20,53,17,26-06-2017 04:19,221293,1,1,34,66,34,34,34,0,66,66,66,0,451.89,9.037791525,221293,0,221293,221293,0,0,0,0,0,0,0,0,0,0,0,32,40,4.5189,4.5189,34,66,44.6667,18.47520861,341.333,0,0,0,0,0,1,67,34,66,32,1,34,1,66,-1,-1,0,32,0,0,0,0,0,0,0,0,28,SCAREWARE_FAKEAPPAL
46825,11,60542,879,443,6,13-06-2017 09:38,16586100,3,0,0,0,0,0,0,0,0,0,0,0,0,0.180874325,8293050,11685000,16555600,30487,16586100,8293050,11685000,16555600,30487,0,0,0,0,0,0,60,0,0.180874,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,60,3,0,0,0,1689,-1,0,20,0,0,0,0,0,0,0,0,1,ADWARE_EWIND
188959,12,50070,1936,443,6,14-06-2017 01:16,240841,2,1,0,0,0,0,0,0,0,0,0,0,0,12.45635087,120420,135253,216059,24782,216059,216059,0,216059,216059,0,0,0,0,0,0,64,32,8.30423,4.15212,0,0,0,0,0,0,0,0,1,1,0,0,0,0,64,2,0,1,0,404,404,0,32,0,0,0,0,0,0,0,0,5,ADWARE_KOODOUS
